26,"Cosmos Hub","$2,749,334,611","$9.39","292,586,164","$65,224,795","2.38 %",2023-06-23 21:00:42.7399
27,"OKB","$2,722,754,609","$45.37","60,000,000","$5,705,958","2.08 %",2023-06-23 21:00:42.7399
28,"Ethereum Classic","$2,653,577,751","$18.72","141,569,544","$248,186,101","11.28 %",2023-06-23 21:00:42.7399
29,"Stellar","$2,420,862,172","$0.09","26,924,809,651","$44,820,236","3.50 %",2023-06-23 21:00:42.7399
31,"Internet Computer","$1,919,044,664","$4.39","437,397,840","$17,986,014","5.34 %",2023-06-23 21:00:42.7399
32,"Filecoin","$1,765,298,468","$4.09","432,074,818","$92,006,668","3.65 %",2023-06-23 21:00:42.7399
34,"Hedera","$1,680,692,705","$0.05","31,755,152,658","$23,406,747","5.78 %",2023-06-23 21:00:42.7399
36,"Quant","$1,545,367,218","$106.25","14,544,176","$20,165,565","3.78 %",2023-06-23 21:00:42.7399
37,"Cronos","$1,533,253,735","$0.06","26,124,485,768","$7,691,176","2.67 %",2023-06-23 21:00:42.7399
39,"VeChain","$1,405,376,576","$0.02","72,714,516,834","$182,592,637","17.06 %",2023-06-23 21:00:42.7399
40,"NEAR Protocol","$1,292,361,366","$1.40","924,344,577","$41,591,773","3.93 %",2023-06-23 21:00:42.7399
41,"Stacks","$1,099,883,364","$0.80","1,388,459,367","$187,825,972","0.88 %",2023-06-23 21:00:42.7399
42,"The Graph","$1,031,394,750","$0.11","9,054,132,440","$37,837,275","5.20 %",2023-06-23 21:00:42.7399
44,"Pax Dollar","$1,001,443,694","$1.00","1,000,269,397","$10,049,920","0.15 %",2023-06-23 21:00:42.7399
45,"Algorand","$986,092,146","$0.14","7,250,338,010","$35,950,421","8.03 %",2023-06-23 21:00:42.7399
48,"Fantom","$874,814,202","$0.31","2,797,477,293","$110,205,226","6.74 %",2023-06-23 21:00:42.7399
49,"MultiversX","$856,170,353","$33.44","25,602,359","$10,489,533","2.92 %",2023-06-23 21:00:42.7399
51,"EOS","$829,800,057","$0.75","1,110,264,194","$234,985,135","9.29 %",2023-06-23 21:00:42.7399
53,"Aave","$825,624,045","$57.23","14,436,502","$35,843,516","2.37 %",2023-06-23 21:00:42.7399
57,"Theta Network","$758,099,603","$0.76","1,000,000,000","$10,245,402","5.92 %",2023-06-23 21:00:42.7399
58,"Tezos","$752,686,484","$0.81","934,405,638","$17,420,561","5.02 %",2023-06-23 21:00:42.7399
60,"BitTorrent","$2,498,507,941","$0.00","932,497,500,000","$1,038,436","-2.73 %",2023-06-23 21:00:42.7399
61,"Decentraland","$725,522,254","$0.39","1,839,151,740","$67,079,442","6.06 %",2023-06-23 21:00:42.7399
65,"Maker","$667,014,190","$740.16","901,311","$22,033,050","-0.61 %",2023-06-23 21:00:42.7399
66,"Bitcoin SV","$665,153,313","$34.56","19,266,077","$215,420,370","24.84 %",2023-06-23 21:00:42.7399
67,"Axie Infinity","$664,113,328","$5.75","115,661,359","$86,086,461","5.90 %",2023-06-23 21:00:42.7399
68,"NEO","$657,276,961","$9.33","70,530,000","$68,196,742","8.05 %",2023-06-23 21:00:42.7399
69,"KuCoin","$656,083,718","$6.78","96,833,502","$1,840,569","0.61 %",2023-06-23 21:00:42.7399
71,"Synthetix Network","$634,098,647","$1.98","319,528,338","$17,730,053","2.77 %",2023-06-23 21:00:42.7399
73,"Curve DAO","$600,186,860","$0.70","854,765,141","$32,568,712","4.48 %",2023-06-23 21:00:42.7399
74,"Gate","$596,545,870","$4.29","139,018,905","$936,840","2.25 %",2023-06-23 21:00:42.7399
76,"Flow","$571,774,384","$0.55","1,036,200,000","$21,246,245","4.10 %",2023-06-23 21:00:42.7399
78,"Kava","$549,773,300","$0.93","587,960,912","$16,581,094","4.23 %",2023-06-23 21:00:42.7399
79,"Klaytn","$544,500,758","$0.17","3,132,781,564","$11,449,070","3.96 %",2023-06-23 21:00:42.7399
81,"Terra Luna Classic","$542,951,602","$0.00","5,824,182,359,976","$57,900,430","1.72 %",2023-06-23 21:00:42.7399
83,"IOTA","$499,651,050","$0.18","2,779,530,283","$7,671,541","5.25 %",2023-06-23 21:00:42.7399
84,"cETH","$492,546,051","$38.17","12,904,362","$7","0.70 %",2023-06-23 21:00:42.7399
85,"PAX Gold","$485,561,840","$1,907.30","254,608","$7,791,889","-0.06 %",2023-06-23 21:00:42.7399
86,"eCash","$484,388,823","$0.00","19,422,979,673,293","$23,230,014","12.00 %",2023-06-23 21:00:42.7399
89,"Tether Gold","$473,849,380","$1,922.23","246,524","$6,113,131","0.41 %",2023-06-23 21:00:42.7399
91,"XDC Network","$457,270,159","$0.03","13,844,978,454","$2,020,578","-1.45 %",2023-06-23 21:00:42.7399
93,"Mina Protocol","$446,000,309","$0.48","922,107,273","$12,736,359","-0.53 %",2023-06-23 21:00:42.7399
95,"Huobi","$433,142,581","$2.67","162,336,522","$10,330,734","0.26 %",2023-06-23 21:00:42.7399
98,"Chiliz","$418,142,574","$0.08","5,344,064,580","$29,391,904","5.49 %",2023-06-23 21:00:42.7399
98,"DxChain Token","$94,790,225","$0.00","0","$156,923","3.37 %",2023-06-23 21:00:42.7399
99,"Dash","$399,892,263","$35.27","11,334,589","$57,681,316","6.13 %",2023-06-23 21:00:42.7399
100,"Aave LINK","$330,885,424","$25.19","0","$11,646,285","3.32 %",2023-06-23 21:00:42.7399
1173,"Perth Mint Gold Token","$2,065,882","$1,786.56","1,157","$12,755","-0.03 %",2023-06-23 21:00:42.7399
1508,"Digix Gold Token","$1,169,772","$45.22","25,792","$0","-1.00 %",2023-06-23 21:00:42.7399
5920,"AurusGOLD","$0","$58.85","0","$41,716","-0.09 %",2023-06-23 21:00:42.7399
